"","ST","# INJURED IN GUN VIOLENCE","clusterNum"
"1","AL",0,2
"2","AK",15,2
"3","AZ",0,2
"4","AR",0,2
"5","CA",208,3
"6","CO",142,3
"7","CT",46,2
"8","DE",0,2
"9","FL",216,3
"10","GA",27,2
"11","HI",7,2
"12","ID",0,2
"13","IL",36,2
"14","IN",0,2
"15","IA",7,2
"16","KS",17,2
"17","KY",28,2
"18","LA",6,2
"19","ME",0,2
"20","MD",6,2
"21","MA",7,2
"22","MI",18,2
"23","MN",23,2
"24","MS",15,2
"25","MO",8,2
"26","MT",0,2
"27","NE",13,2
"28","NV",616,1
"29","NH",0,2
"30","NJ",0,2
"31","NM",0,2
"32","NY",55,2
"33","NC",23,2
"34","ND",0,2
"35","OH",15,2
"36","OK",21,2
"37","OR",47,2
"38","PA",19,2
"39","RI",0,2
"40","SC",17,2
"41","SD",0,2
"42","TN",15,2
"43","TX",192,3
"44","UT",10,2
"45","VT",0,2
"46","VA",55,2
"47","WA",65,2
"48","WV",0,2
"49","WI",31,2
"50","WY",0,2
